DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointPrice,DSTFlag
09/09/2026,11,4,HB_WEST,29.88,N
09/09/2026,12,1,HB_WEST,28.06,N
09/09/2026,12,2,HB_WEST,29.39,N
09/09/2026,12,3,HB_WEST,29.5,N
09/09/2026,12,4,HB_WEST,30.83,N
09/09/2026,13,1,HB_WEST,28.28,N
09/09/2026,13,2,HB_WEST,34.17,N
09/09/2026,13,3,HB_WEST,52.4,N
09/09/2026,13,4,HB_WEST,58.92,N
09/09/2026,14,1,HB_WEST,47.44,N
09/09/2026,14,2,HB_WEST,55.01,N
09/09/2026,14,3,HB_WEST,43.34,N
09/09/2026,14,4,HB_WEST,53.69,N
09/09/2026,15,1,HB_WEST,62.4,N
09/09/2026,15,2,HB_WEST,55.11,N
09/09/2026,15,3,HB_WEST,45.67,N
09/09/2026,15,4,HB_WEST,36.06,N
09/09/2026,16,1,HB_WEST,31.54,N
09/09/2026,16,2,HB_WEST,32.44,N
09/09/2026,16,3,HB_WEST,29.83,N
09/09/2026,16,4,HB_WEST,30.66,N
09/09/2026,17,1,HB_WEST,30.86,N
09/09/2026,17,2,HB_WEST,32.4,N
09/09/2026,17,3,HB_WEST,32.65,N
09/09/2026,17,4,HB_WEST,34.24,N
09/09/2026,18,1,HB_WEST,29.29,N
09/09/2026,18,2,HB_WEST,29.27,N
09/09/2026,18,3,HB_WEST,34.22,N
09/09/2026,18,4,HB_WEST,47.74,N
09/09/2026,19,1,HB_WEST,56.43,N
09/09/2026,19,2,HB_WEST,70.27,N
09/09/2026,19,3,HB_WEST,83.82,N
09/09/2026,19,4,HB_WEST,87.25,N
09/09/2026,20,1,HB_WEST,69.07,N
09/09/2026,20,2,HB_WEST,79.01,N
09/09/2026,20,3,HB_WEST,84.08,N
09/09/2026,20,4,HB_WEST,81.4,N
09/09/2026,21,1,HB_WEST,70.69,N
09/09/2026,21,2,HB_WEST,64.55,N
09/09/2026,21,3,HB_WEST,57.4,N
09/09/2026,21,4,HB_WEST,53.52,N
09/09/2026,22,1,HB_WEST,52.21,N
09/09/2026,22,2,HB_WEST,44.65,N
09/09/2026,22,3,HB_WEST,41.62,N
09/09/2026,22,4,HB_WEST,39.78,N
09/09/2026,23,1,HB_WEST,40.4,N
09/09/2026,23,2,HB_WEST,39.11,N
09/09/2026,23,3,HB_WEST,37.55,N
09/09/2026,23,4,HB_WEST,35.82,N
09/08/2026,1,1,HB_WEST,37.44,N
09/08/2026,1,2,HB_WEST,35.52,N
09/08/2026,1,3,HB_WEST,33.21,N
09/08/2026,1,4,HB_WEST,32.63,N
09/08/2026,2,1,HB_WEST,34.63,N
09/08/2026,2,2,HB_WEST,32.94,N
09/08/2026,2,3,HB_WEST,32.27,N
09/08/2026,2,4,HB_WEST,33.51,N
09/08/2026,3,1,HB_WEST,43.67,N
09/08/2026,3,2,HB_WEST,39.9,N
09/08/2026,3,3,HB_WEST,37.09,N
09/08/2026,3,4,HB_WEST,34.4,N
09/08/2026,4,1,HB_WEST,31.23,N
09/08/2026,4,2,HB_WEST,31.34,N
09/08/2026,4,3,HB_WEST,32.39,N
09/08/2026,4,4,HB_WEST,33.02,N
09/08/2026,5,1,HB_WEST,32.9,N
09/08/2026,5,2,HB_WEST,33.02,N
09/08/2026,5,3,HB_WEST,32.41,N
09/08/2026,5,4,HB_WEST,32.49,N
09/08/2026,6,1,HB_WEST,31.91,N
09/08/2026,6,2,HB_WEST,35.04,N
09/08/2026,6,3,HB_WEST,33.74,N
09/08/2026,6,4,HB_WEST,34.47,N
09/08/2026,7,1,HB_WEST,36.18,N
09/08/2026,7,2,HB_WEST,37.9,N
09/08/2026,7,3,HB_WEST,35.87,N
09/08/2026,7,4,HB_WEST,38.42,N
09/08/2026,8,1,HB_WEST,35.03,N
09/08/2026,8,2,HB_WEST,36.37,N
09/08/2026,8,3,HB_WEST,31.82,N
09/08/2026,8,4,HB_WEST,28.38,N
09/08/2026,9,1,HB_WEST,29.91,N
09/08/2026,9,2,HB_WEST,25.74,N
09/08/2026,9,3,HB_WEST,24.66,N
09/08/2026,9,4,HB_WEST,23.2,N
09/08/2026,10,1,HB_WEST,23.7,N
09/08/2026,10,2,HB_WEST,22.04,N
09/08/2026,10,3,HB_WEST,21.15,N
09/08/2026,10,4,HB_WEST,21.16,N
09/08/2026,11,1,HB_WEST,17.95,N
09/08/2026,11,2,HB_WEST,16.12,N
09/08/2026,11,3,HB_WEST,12.06,N
09/08/2026,11,4,HB_WEST,9.86,N
09/08/2026,12,1,HB_WEST,8.99,N
09/08/2026,12,2,HB_WEST,9.64,N
09/08/2026,12,3,HB_WEST,10.02,N
09/08/2026,12,4,HB_WEST,10.96,N
09/08/2026,13,1,HB_WEST,11.81,N
09/08/2026,13,2,HB_WEST,13.7,N
09/08/2026,13,3,HB_WEST,19.04,N
09/08/2026,13,4,HB_WEST,19.52,N
09/08/2026,14,1,HB_WEST,26.4,N
09/08/2026,14,2,HB_WEST,45.38,N
09/08/2026,14,3,HB_WEST,45.61,N
09/08/2026,14,4,HB_WEST,35.6,N
09/08/2026,15,1,HB_WEST,34.51,N
09/08/2026,15,2,HB_WEST,33.34,N
09/08/2026,15,3,HB_WEST,35.19,N
09/08/2026,15,4,HB_WEST,34.02,N
09/08/2026,16,1,HB_WEST,26.35,N
09/08/2026,16,2,HB_WEST,25.22,N
09/08/2026,16,3,HB_WEST,27.14,N
09/08/2026,16,4,HB_WEST,25.01,N
09/08/2026,17,1,HB_WEST,22.41,N
09/08/2026,17,2,HB_WEST,21.28,N
09/08/2026,17,3,HB_WEST,21.4,N
09/08/2026,17,4,HB_WEST,22.34,N
09/08/2026,18,1,HB_WEST,23.23,N
09/08/2026,18,2,HB_WEST,25.37,N
09/08/2026,18,3,HB_WEST,29.37,N
09/08/2026,18,4,HB_WEST,35.03,N
09/08/2026,19,1,HB_WEST,35.08,N
09/08/2026,19,2,HB_WEST,57.02,N
09/08/2026,19,3,HB_WEST,75.7,N
09/08/2026,19,4,HB_WEST,89.98,N
09/08/2026,20,1,HB_WEST,73.15,N
09/08/2026,20,2,HB_WEST,81.76,N
09/08/2026,20,3,HB_WEST,88.24,N
09/08/2026,20,4,HB_WEST,93.28,N
09/08/2026,21,1,HB_WEST,103.3,N
09/08/2026,21,2,HB_WEST,93.51,N
09/08/2026,21,3,HB_WEST,88.94,N
09/08/2026,21,4,HB_WEST,76.8,N
09/08/2026,22,1,HB_WEST,106.69,N
09/08/2026,22,2,HB_WEST,301.18,N
09/08/2026,22,3,HB_WEST,115.01,N
09/08/2026,22,4,HB_WEST,54.78,N
09/08/2026,23,1,HB_WEST,49.28,N
09/08/2026,23,2,HB_WEST,47.08,N
09/08/2026,23,3,HB_WEST,42.86,N
09/08/2026,23,4,HB_WEST,39.29,N
09/08/2026,24,1,HB_WEST,43.12,N
09/08/2026,24,2,HB_WEST,43.03,N
09/08/2026,24,3,HB_WEST,40.76,N
09/08/2026,24,4,HB_WEST,34.71,N
09/07/2026,1,1,HB_WEST,35.96,N
09/07/2026,1,2,HB_WEST,35.74,N
09/07/2026,1,3,HB_WEST,34.14,N
09/07/2026,1,4,HB_WEST,33.29,N
09/07/2026,2,1,HB_WEST,33.85,N
09/07/2026,2,2,HB_WEST,33.96,N
09/07/2026,2,3,HB_WEST,32.96,N
09/07/2026,2,4,HB_WEST,33.34,N
09/07/2026,3,1,HB_WEST,40.88,N
09/07/2026,3,2,HB_WEST,39.51,N
09/07/2026,3,3,HB_WEST,36.01,N
09/07/2026,3,4,HB_WEST,34.05,N
09/07/2026,4,1,HB_WEST,30.12,N
09/07/2026,4,2,HB_WEST,32.39,N
09/07/2026,4,3,HB_WEST,31.26,N
09/07/2026,4,4,HB_WEST,30.69,N
09/07/2026,5,1,HB_WEST,31.61,N
09/07/2026,5,2,HB_WEST,32.07,N
09/07/2026,5,3,HB_WEST,33.06,N
09/07/2026,5,4,HB_WEST,31.53,N
09/07/2026,6,1,HB_WEST,33.52,N
09/07/2026,6,2,HB_WEST,34.19,N
09/07/2026,6,3,HB_WEST,32.91,N
09/07/2026,6,4,HB_WEST,35.92,N
09/07/2026,7,1,HB_WEST,37.22,N
09/07/2026,7,2,HB_WEST,36.46,N
09/07/2026,7,3,HB_WEST,35.41,N
09/07/2026,7,4,HB_WEST,34.96,N
09/07/2026,8,1,HB_WEST,34.24,N
09/07/2026,8,2,HB_WEST,32.58,N
09/07/2026,8,3,HB_WEST,27.64,N
09/07/2026,8,4,HB_WEST,24.84,N
09/07/2026,9,1,HB_WEST,24.05,N
09/07/2026,9,2,HB_WEST,22.51,N
09/07/2026,9,3,HB_WEST,21.56,N
09/07/2026,9,4,HB_WEST,20.46,N
09/07/2026,10,1,HB_WEST,22.24,N
09/07/2026,10,2,HB_WEST,22.2,N
09/07/2026,10,3,HB_WEST,22.3,N
09/07/2026,10,4,HB_WEST,22.81,N
09/07/2026,11,1,HB_WEST,22.86,N
09/07/2026,11,2,HB_WEST,23.08,N
09/07/2026,11,3,HB_WEST,23.6,N
09/07/2026,11,4,HB_WEST,23.9,N
09/07/2026,12,1,HB_WEST,20.21,N
09/07/2026,12,2,HB_WEST,21.15,N
09/07/2026,12,3,HB_WEST,22.16,N
09/07/2026,12,4,HB_WEST,26.84,N
09/07/2026,13,1,HB_WEST,29.7,N
09/07/2026,13,2,HB_WEST,31.35,N
09/07/2026,13,3,HB_WEST,30.77,N
09/07/2026,13,4,HB_WEST,30.44,N
09/07/2026,14,1,HB_WEST,27.73,N
09/07/2026,14,2,HB_WEST,28.62,N
09/07/2026,14,3,HB_WEST,30.09,N
09/07/2026,14,4,HB_WEST,30.72,N
09/07/2026,15,1,HB_WEST,30.9,N
09/07/2026,15,2,HB_WEST,30.81,N
09/07/2026,15,3,HB_WEST,24.0,N
09/07/2026,15,4,HB_WEST,30.39,N
09/07/2026,16,1,HB_WEST,26.41,N
09/07/2026,16,2,HB_WEST,24.0,N
09/07/2026,16,3,HB_WEST,25.12,N
09/07/2026,16,4,HB_WEST,25.35,N
09/07/2026,17,1,HB_WEST,26.92,N
09/07/2026,17,2,HB_WEST,27.15,N
09/07/2026,17,3,HB_WEST,29.27,N
09/07/2026,17,4,HB_WEST,27.67,N
09/07/2026,18,1,HB_WEST,28.39,N
09/07/2026,18,2,HB_WEST,27.72,N
09/07/2026,18,3,HB_WEST,28.32,N
09/07/2026,18,4,HB_WEST,28.53,N
09/07/2026,19,1,HB_WEST,32.85,N
09/07/2026,19,2,HB_WEST,56.02,N
09/07/2026,19,3,HB_WEST,76.25,N
09/07/2026,19,4,HB_WEST,95.46,N
09/07/2026,20,1,HB_WEST,75.88,N
09/07/2026,20,2,HB_WEST,79.22,N
09/07/2026,20,3,HB_WEST,85.14,N
09/07/2026,20,4,HB_WEST,86.32,N
09/07/2026,21,1,HB_WEST,108.79,N
09/07/2026,21,2,HB_WEST,103.68,N
09/07/2026,21,3,HB_WEST,89.96,N
09/07/2026,21,4,HB_WEST,76.75,N
09/07/2026,22,1,HB_WEST,83.42,N
09/07/2026,22,2,HB_WEST,94.42,N
09/07/2026,22,3,HB_WEST,70.4,N
09/07/2026,22,4,HB_WEST,53.7,N
09/07/2026,23,1,HB_WEST,47.23,N
09/07/2026,23,2,HB_WEST,42.33,N
09/07/2026,23,3,HB_WEST,38.64,N
09/07/2026,23,4,HB_WEST,35.37,N
09/07/2026,24,1,HB_WEST,36.98,N
09/07/2026,24,2,HB_WEST,33.06,N
09/07/2026,24,3,HB_WEST,31.92,N
09/07/2026,24,4,HB_WEST,32.73,N
09/06/2026,1,1,HB_WEST,39.21,N
09/06/2026,1,2,HB_WEST,33.64,N
09/06/2026,1,3,HB_WEST,35.07,N
09/06/2026,1,4,HB_WEST,34.62,N
09/06/2026,2,1,HB_WEST,33.81,N
09/06/2026,2,2,HB_WEST,33.42,N
09/06/2026,2,3,HB_WEST,32.33,N
09/06/2026,2,4,HB_WEST,33.92,N
09/06/2026,3,1,HB_WEST,33.52,N
09/06/2026,3,2,HB_WEST,37.13,N
09/06/2026,3,3,HB_WEST,36.08,N
09/06/2026,3,4,HB_WEST,33.46,N
09/06/2026,4,1,HB_WEST,31.27,N
09/06/2026,4,2,HB_WEST,35.05,N
09/06/2026,4,3,HB_WEST,38.35,N
09/06/2026,4,4,HB_WEST,37.99,N
09/06/2026,5,1,HB_WEST,42.69,N
09/06/2026,5,2,HB_WEST,43.5,N
09/06/2026,5,3,HB_WEST,44.97,N
09/06/2026,5,4,HB_WEST,43.94,N
09/06/2026,6,1,HB_WEST,39.3,N
09/06/2026,6,2,HB_WEST,42.25,N
09/06/2026,6,3,HB_WEST,42.78,N
09/06/2026,6,4,HB_WEST,43.07,N
09/06/2026,7,1,HB_WEST,44.01,N
09/06/2026,7,2,HB_WEST,47.13,N
09/06/2026,7,3,HB_WEST,49.2,N
09/06/2026,7,4,HB_WEST,55.65,N
09/06/2026,8,1,HB_WEST,120.65,N
09/06/2026,8,2,HB_WEST,103.31,N
09/06/2026,8,3,HB_WEST,55.51,N
09/06/2026,8,4,HB_WEST,35.05,N
09/06/2026,9,1,HB_WEST,30.55,N
09/06/2026,9,2,HB_WEST,27.69,N
09/06/2026,9,3,HB_WEST,26.58,N
09/06/2026,9,4,HB_WEST,25.07,N
09/06/2026,10,1,HB_WEST,26.83,N
09/06/2026,10,2,HB_WEST,27.13,N
09/06/2026,10,3,HB_WEST,28.58,N
09/06/2026,10,4,HB_WEST,30.25,N
09/06/2026,11,1,HB_WEST,32.19,N
09/06/2026,11,2,HB_WEST,33.72,N
09/06/2026,11,3,HB_WEST,33.9,N
09/06/2026,11,4,HB_WEST,34.75,N
09/06/2026,12,1,HB_WEST,34.32,N
09/06/2026,12,2,HB_WEST,35.31,N
09/06/2026,12,3,HB_WEST,35.78,N
09/06/2026,12,4,HB_WEST,36.21,N
09/06/2026,13,1,HB_WEST,30.44,N
09/06/2026,13,2,HB_WEST,32.25,N
09/06/2026,13,3,HB_WEST,33.58,N
09/06/2026,13,4,HB_WEST,30.39,N
09/06/2026,14,1,HB_WEST,28.68,N
09/06/2026,14,2,HB_WEST,27.97,N
09/06/2026,14,3,HB_WEST,27.14,N
09/06/2026,14,4,HB_WEST,26.71,N
09/06/2026,15,1,HB_WEST,26.66,N
09/06/2026,15,2,HB_WEST,28.5,N
09/06/2026,15,3,HB_WEST,27.88,N
09/06/2026,15,4,HB_WEST,32.19,N
09/06/2026,16,1,HB_WEST,30.81,N
09/06/2026,16,2,HB_WEST,30.45,N
09/06/2026,16,3,HB_WEST,28.93,N
09/06/2026,16,4,HB_WEST,33.49,N
09/06/2026,17,1,HB_WEST,28.56,N
09/06/2026,17,2,HB_WEST,27.18,N
09/06/2026,17,3,HB_WEST,27.24,N
09/06/2026,17,4,HB_WEST,27.99,N
09/06/2026,18,1,HB_WEST,27.12,N
09/06/2026,18,2,HB_WEST,31.25,N
09/06/2026,18,3,HB_WEST,31.75,N
09/06/2026,18,4,HB_WEST,45.59,N
09/06/2026,19,1,HB_WEST,34.95,N
09/06/2026,19,2,HB_WEST,47.33,N
09/06/2026,19,3,HB_WEST,61.37,N
09/06/2026,19,4,HB_WEST,62.88,N
09/06/2026,20,1,HB_WEST,56.51,N
09/06/2026,20,2,HB_WEST,60.59,N
09/06/2026,20,3,HB_WEST,60.43,N
09/06/2026,20,4,HB_WEST,60.97,N
09/06/2026,21,1,HB_WEST,59.14,N
09/06/2026,21,2,HB_WEST,54.77,N
09/06/2026,21,3,HB_WEST,50.06,N
09/06/2026,21,4,HB_WEST,48.09,N
09/06/2026,22,1,HB_WEST,52.43,N
09/06/2026,22,2,HB_WEST,51.64,N
09/06/2026,22,3,HB_WEST,50.71,N
09/06/2026,22,4,HB_WEST,49.08,N
09/06/2026,23,1,HB_WEST,50.9,N
09/06/2026,23,2,HB_WEST,47.92,N
09/06/2026,23,3,HB_WEST,41.68,N
09/06/2026,23,4,HB_WEST,37.51,N
09/06/2026,24,1,HB_WEST,42.92,N
09/06/2026,24,2,HB_WEST,41.84,N
09/06/2026,24,3,HB_WEST,39.89,N
09/06/2026,24,4,HB_WEST,36.03,N
09/05/2026,1,1,HB_WEST,37.1,N
09/05/2026,1,2,HB_WEST,36.45,N
09/05/2026,1,3,HB_WEST,35.16,N
09/05/2026,1,4,HB_WEST,31.51,N
09/05/2026,2,1,HB_WEST,35.04,N
09/05/2026,2,2,HB_WEST,32.16,N
09/05/2026,2,3,HB_WEST,34.54,N
09/05/2026,2,4,HB_WEST,31.61,N
09/05/2026,3,1,HB_WEST,36.53,N
09/05/2026,3,2,HB_WEST,31.09,N
09/05/2026,3,3,HB_WEST,30.89,N
09/05/2026,3,4,HB_WEST,31.76,N
09/05/2026,4,1,HB_WEST,28.72,N
09/05/2026,4,2,HB_WEST,29.49,N
09/05/2026,4,3,HB_WEST,30.77,N
09/05/2026,4,4,HB_WEST,29.07,N
09/05/2026,5,1,HB_WEST,28.17,N
09/05/2026,5,2,HB_WEST,29.97,N
09/05/2026,5,3,HB_WEST,29.62,N
09/05/2026,5,4,HB_WEST,29.79,N
09/05/2026,6,1,HB_WEST,29.93,N
09/05/2026,6,2,HB_WEST,31.03,N
09/05/2026,6,3,HB_WEST,31.39,N
09/05/2026,6,4,HB_WEST,32.05,N
09/05/2026,7,1,HB_WEST,30.51,N
09/05/2026,7,2,HB_WEST,32.01,N
09/05/2026,7,3,HB_WEST,31.37,N
09/05/2026,7,4,HB_WEST,31.41,N
09/05/2026,8,1,HB_WEST,31.32,N
09/05/2026,8,2,HB_WEST,31.68,N
09/05/2026,8,3,HB_WEST,29.36,N
09/05/2026,8,4,HB_WEST,25.6,N
09/05/2026,9,1,HB_WEST,26.47,N
09/05/2026,9,2,HB_WEST,23.16,N
09/05/2026,9,3,HB_WEST,22.01,N
09/05/2026,9,4,HB_WEST,21.08,N
09/05/2026,10,1,HB_WEST,21.55,N
09/05/2026,10,2,HB_WEST,20.93,N
09/05/2026,10,3,HB_WEST,20.37,N
09/05/2026,10,4,HB_WEST,20.86,N
09/05/2026,11,1,HB_WEST,20.93,N
09/05/2026,11,2,HB_WEST,21.21,N
09/05/2026,11,3,HB_WEST,22.45,N
09/05/2026,11,4,HB_WEST,22.83,N
09/05/2026,12,1,HB_WEST,21.62,N
09/05/2026,12,2,HB_WEST,23.38,N
09/05/2026,12,3,HB_WEST,25.2,N
09/05/2026,12,4,HB_WEST,27.62,N
09/05/2026,13,1,HB_WEST,27.5,N
09/05/2026,13,2,HB_WEST,27.17,N
09/05/2026,13,3,HB_WEST,28.93,N
09/05/2026,13,4,HB_WEST,30.55,N
09/05/2026,14,1,HB_WEST,29.88,N
09/05/2026,14,2,HB_WEST,40.79,N
09/05/2026,14,3,HB_WEST,33.29,N
09/05/2026,14,4,HB_WEST,30.3,N
09/05/2026,15,1,HB_WEST,36.2,N
09/05/2026,15,2,HB_WEST,45.01,N
09/05/2026,15,3,HB_WEST,41.65,N
09/05/2026,15,4,HB_WEST,41.03,N
09/05/2026,16,1,HB_WEST,40.81,N
09/05/2026,16,2,HB_WEST,33.83,N
09/05/2026,16,3,HB_WEST,37.22,N
09/05/2026,16,4,HB_WEST,49.55,N
09/05/2026,17,1,HB_WEST,40.6,N
09/05/2026,17,2,HB_WEST,39.43,N
09/05/2026,17,3,HB_WEST,53.58,N
09/05/2026,17,4,HB_WEST,46.0,N
09/05/2026,18,1,HB_WEST,42.71,N
09/05/2026,18,2,HB_WEST,43.03,N
09/05/2026,18,3,HB_WEST,60.49,N
09/05/2026,18,4,HB_WEST,66.49,N
09/05/2026,19,1,HB_WEST,50.99,N
09/05/2026,19,2,HB_WEST,55.17,N
09/05/2026,19,3,HB_WEST,63.33,N
09/05/2026,19,4,HB_WEST,62.51,N
09/05/2026,20,1,HB_WEST,50.99,N
09/05/2026,20,2,HB_WEST,53.73,N
09/05/2026,20,3,HB_WEST,54.21,N
09/05/2026,20,4,HB_WEST,51.68,N
09/05/2026,21,1,HB_WEST,49.79,N
09/05/2026,21,2,HB_WEST,44.5,N
09/05/2026,21,3,HB_WEST,41.85,N
09/05/2026,21,4,HB_WEST,41.46,N
09/05/2026,22,1,HB_WEST,44.11,N
09/05/2026,22,2,HB_WEST,40.95,N
09/05/2026,22,3,HB_WEST,37.02,N
09/05/2026,22,4,HB_WEST,36.41,N
09/05/2026,23,1,HB_WEST,37.96,N
09/05/2026,23,2,HB_WEST,38.49,N
09/05/2026,23,3,HB_WEST,36.18,N
09/05/2026,23,4,HB_WEST,37.06,N
09/05/2026,24,1,HB_WEST,39.34,N
09/05/2026,24,2,HB_WEST,38.66,N
09/05/2026,24,3,HB_WEST,37.7,N
09/05/2026,24,4,HB_WEST,33.98,N
09/04/2026,1,1,HB_WEST,24.47,N
09/04/2026,1,2,HB_WEST,24.29,N
09/04/2026,1,3,HB_WEST,24.59,N
09/04/2026,1,4,HB_WEST,25.39,N
09/04/2026,2,1,HB_WEST,25.38,N
09/04/2026,2,2,HB_WEST,25.08,N
09/04/2026,2,3,HB_WEST,24.86,N
09/04/2026,2,4,HB_WEST,24.45,N
09/04/2026,3,1,HB_WEST,23.81,N
09/04/2026,3,2,HB_WEST,23.71,N
09/04/2026,3,3,HB_WEST,23.72,N
09/04/2026,3,4,HB_WEST,24.76,N
09/04/2026,4,1,HB_WEST,24.97,N
09/04/2026,4,2,HB_WEST,24.91,N
09/04/2026,4,3,HB_WEST,24.88,N
09/04/2026,4,4,HB_WEST,24.44,N
09/04/2026,5,1,HB_WEST,23.93,N
09/04/2026,5,2,HB_WEST,24.07,N
09/04/2026,5,3,HB_WEST,24.0,N
09/04/2026,5,4,HB_WEST,24.54,N
09/04/2026,6,1,HB_WEST,25.46,N
09/04/2026,6,2,HB_WEST,26.97,N
09/04/2026,6,3,HB_WEST,28.87,N
09/04/2026,6,4,HB_WEST,30.0,N
09/04/2026,7,1,HB_WEST,29.72,N
09/04/2026,7,2,HB_WEST,30.7,N
09/04/2026,7,3,HB_WEST,31.24,N
09/04/2026,7,4,HB_WEST,31.5,N
09/04/2026,8,1,HB_WEST,33.96,N
09/04/2026,8,2,HB_WEST,34.54,N
09/04/2026,8,3,HB_WEST,33.32,N
09/04/2026,8,4,HB_WEST,28.32,N
09/04/2026,9,1,HB_WEST,28.34,N
09/04/2026,9,2,HB_WEST,24.27,N
09/04/2026,9,3,HB_WEST,22.15,N
09/04/2026,9,4,HB_WEST,20.78,N
09/04/2026,10,1,HB_WEST,22.04,N
09/04/2026,10,2,HB_WEST,21.6,N
09/04/2026,10,3,HB_WEST,21.93,N
09/04/2026,10,4,HB_WEST,20.37,N
09/04/2026,11,1,HB_WEST,18.6,N
09/04/2026,11,2,HB_WEST,19.79,N
09/04/2026,11,3,HB_WEST,19.9,N
09/04/2026,11,4,HB_WEST,20.92,N
09/04/2026,12,1,HB_WEST,21.01,N
09/04/2026,12,2,HB_WEST,21.96,N
09/04/2026,12,3,HB_WEST,22.63,N
09/04/2026,12,4,HB_WEST,24.09,N
09/04/2026,13,1,HB_WEST,23.02,N
09/04/2026,13,2,HB_WEST,23.37,N
09/04/2026,13,3,HB_WEST,27.41,N
09/04/2026,13,4,HB_WEST,28.81,N
09/04/2026,14,1,HB_WEST,28.91,N
09/04/2026,14,2,HB_WEST,28.94,N
09/04/2026,14,3,HB_WEST,32.28,N
09/04/2026,14,4,HB_WEST,32.14,N
09/04/2026,15,1,HB_WEST,32.67,N
09/04/2026,15,2,HB_WEST,42.37,N
09/04/2026,15,3,HB_WEST,40.46,N
09/04/2026,15,4,HB_WEST,33.85,N
09/04/2026,16,1,HB_WEST,33.07,N
09/04/2026,16,2,HB_WEST,37.73,N
09/04/2026,16,3,HB_WEST,35.51,N
09/04/2026,16,4,HB_WEST,31.45,N
09/04/2026,17,1,HB_WEST,31.62,N
09/04/2026,17,2,HB_WEST,29.03,N
09/04/2026,17,3,HB_WEST,28.29,N
09/04/2026,17,4,HB_WEST,26.5,N
09/04/2026,18,1,HB_WEST,26.17,N
09/04/2026,18,2,HB_WEST,27.62,N
09/04/2026,18,3,HB_WEST,29.97,N
09/04/2026,18,4,HB_WEST,27.73,N
09/04/2026,19,1,HB_WEST,26.27,N
09/04/2026,19,2,HB_WEST,28.79,N
09/04/2026,19,3,HB_WEST,34.63,N
09/04/2026,19,4,HB_WEST,38.62,N
09/04/2026,20,1,HB_WEST,31.92,N
09/04/2026,20,2,HB_WEST,32.54,N
09/04/2026,20,3,HB_WEST,31.98,N
09/04/2026,20,4,HB_WEST,32.31,N
09/04/2026,21,1,HB_WEST,32.86,N
09/04/2026,21,2,HB_WEST,32.08,N
09/04/2026,21,3,HB_WEST,31.41,N
09/04/2026,21,4,HB_WEST,32.2,N
09/04/2026,22,1,HB_WEST,35.74,N
09/04/2026,22,2,HB_WEST,35.06,N
09/04/2026,22,3,HB_WEST,35.93,N
09/04/2026,22,4,HB_WEST,35.05,N
09/04/2026,23,1,HB_WEST,35.62,N
09/04/2026,23,2,HB_WEST,36.1,N
09/04/2026,23,3,HB_WEST,36.19,N
09/04/2026,23,4,HB_WEST,36.39,N
09/04/2026,24,1,HB_WEST,38.87,N
09/04/2026,24,2,HB_WEST,38.24,N
09/04/2026,24,3,HB_WEST,37.64,N
09/04/2026,24,4,HB_WEST,34.22,N
09/09/2026,1,1,HB_SOUTH,38.19,N
09/09/2026,1,2,HB_SOUTH,39.28,N
09/09/2026,1,3,HB_SOUTH,35.66,N
09/09/2026,1,4,HB_SOUTH,33.14,N
09/09/2026,2,1,HB_SOUTH,35.05,N
09/09/2026,2,2,HB_SOUTH,32.88,N
09/09/2026,2,3,HB_SOUTH,32.77,N
09/09/2026,2,4,HB_SOUTH,31.8,N
09/09/2026,3,1,HB_SOUTH,33.5,N
09/09/2026,3,2,HB_SOUTH,32.22,N
09/09/2026,3,3,HB_SOUTH,31.38,N
09/09/2026,3,4,HB_SOUTH,32.91,N
09/09/2026,4,1,HB_SOUTH,31.86,N
09/09/2026,4,2,HB_SOUTH,32.19,N
09/09/2026,4,3,HB_SOUTH,32.14,N
09/09/2026,4,4,HB_SOUTH,32.03,N
09/09/2026,5,1,HB_SOUTH,31.17,N
09/09/2026,5,2,HB_SOUTH,31.57,N
09/09/2026,5,3,HB_SOUTH,32.69,N
09/09/2026,5,4,HB_SOUTH,33.07,N
09/09/2026,6,1,HB_SOUTH,30.04,N
09/09/2026,6,2,HB_SOUTH,31.14,N
09/09/2026,6,3,HB_SOUTH,34.0,N
09/09/2026,6,4,HB_SOUTH,35.49,N
09/09/2026,7,1,HB_SOUTH,35.89,N
09/09/2026,7,2,HB_SOUTH,36.53,N
09/09/2026,7,3,HB_SOUTH,36.32,N
09/09/2026,7,4,HB_SOUTH,39.76,N
09/09/2026,8,1,HB_SOUTH,41.72,N
09/09/2026,8,2,HB_SOUTH,45.19,N
09/09/2026,8,3,HB_SOUTH,41.1,N
09/09/2026,8,4,HB_SOUTH,31.71,N
09/09/2026,9,1,HB_SOUTH,30.33,N
09/09/2026,9,2,HB_SOUTH,27.99,N
09/09/2026,9,3,HB_SOUTH,26.4,N
09/09/2026,9,4,HB_SOUTH,25.69,N
09/09/2026,10,1,HB_SOUTH,28.77,N
09/09/2026,10,2,HB_SOUTH,30.74,N
09/09/2026,10,3,HB_SOUTH,31.95,N
09/09/2026,10,4,HB_SOUTH,34.7,N
09/09/2026,11,1,HB_SOUTH,34.86,N
09/09/2026,11,2,HB_SOUTH,32.86,N
09/09/2026,11,3,HB_SOUTH,36.25,N
09/09/2026,11,4,HB_SOUTH,37.89,N
09/09/2026,12,1,HB_SOUTH,37.49,N
09/09/2026,12,2,HB_SOUTH,43.94,N
09/09/2026,12,3,HB_SOUTH,45.87,N
09/09/2026,12,4,HB_SOUTH,42.56,N
