DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointPrice,DSTFlag
09/05/2026,13,3,HB_WEST,28.93,N
09/05/2026,13,4,HB_WEST,30.55,N
09/05/2026,14,1,HB_WEST,29.88,N
09/05/2026,14,2,HB_WEST,40.79,N
09/05/2026,14,3,HB_WEST,33.29,N
09/05/2026,14,4,HB_WEST,30.3,N
09/05/2026,15,1,HB_WEST,36.2,N
09/05/2026,15,2,HB_WEST,45.01,N
09/05/2026,15,3,HB_WEST,41.65,N
09/05/2026,15,4,HB_WEST,41.03,N
09/05/2026,16,1,HB_WEST,40.81,N
09/05/2026,16,2,HB_WEST,33.83,N
09/05/2026,16,3,HB_WEST,37.22,N
09/05/2026,16,4,HB_WEST,49.55,N
09/05/2026,17,1,HB_WEST,40.6,N
09/05/2026,17,2,HB_WEST,39.43,N
09/05/2026,17,3,HB_WEST,53.58,N
09/05/2026,17,4,HB_WEST,46.0,N
09/05/2026,18,1,HB_WEST,42.71,N
09/05/2026,18,2,HB_WEST,43.03,N
09/05/2026,18,3,HB_WEST,60.49,N
09/05/2026,18,4,HB_WEST,66.49,N
09/05/2026,19,1,HB_WEST,50.99,N
09/05/2026,19,2,HB_WEST,55.17,N
09/05/2026,19,3,HB_WEST,63.33,N
09/05/2026,19,4,HB_WEST,62.51,N
09/05/2026,20,1,HB_WEST,50.99,N
09/05/2026,20,2,HB_WEST,53.73,N
09/05/2026,20,3,HB_WEST,54.21,N
09/05/2026,20,4,HB_WEST,51.68,N
09/05/2026,21,1,HB_WEST,49.79,N
09/05/2026,21,2,HB_WEST,44.5,N
09/05/2026,21,3,HB_WEST,41.85,N
09/05/2026,21,4,HB_WEST,41.46,N
09/05/2026,22,1,HB_WEST,44.11,N
09/05/2026,22,2,HB_WEST,40.95,N
09/05/2026,22,3,HB_WEST,37.02,N
09/05/2026,22,4,HB_WEST,36.41,N
09/05/2026,23,1,HB_WEST,37.96,N
09/05/2026,23,2,HB_WEST,38.49,N
09/05/2026,23,3,HB_WEST,36.18,N
09/04/2026,1,1,HB_WEST,24.47,N
09/04/2026,1,2,HB_WEST,24.29,N
09/04/2026,1,3,HB_WEST,24.59,N
09/04/2026,1,4,HB_WEST,25.39,N
09/04/2026,2,1,HB_WEST,25.38,N
09/04/2026,2,2,HB_WEST,25.08,N
09/04/2026,2,3,HB_WEST,24.86,N
09/04/2026,2,4,HB_WEST,24.45,N
09/04/2026,3,1,HB_WEST,23.81,N
09/04/2026,3,2,HB_WEST,23.71,N
09/04/2026,3,3,HB_WEST,23.72,N
09/04/2026,3,4,HB_WEST,24.76,N
09/04/2026,4,1,HB_WEST,24.97,N
09/04/2026,4,2,HB_WEST,24.91,N
09/04/2026,4,3,HB_WEST,24.88,N
09/04/2026,4,4,HB_WEST,24.44,N
09/04/2026,5,1,HB_WEST,23.93,N
09/04/2026,5,2,HB_WEST,24.07,N
09/04/2026,5,3,HB_WEST,24.0,N
09/04/2026,5,4,HB_WEST,24.54,N
09/04/2026,6,1,HB_WEST,25.46,N
09/04/2026,6,2,HB_WEST,26.97,N
09/04/2026,6,3,HB_WEST,28.87,N
09/04/2026,6,4,HB_WEST,30.0,N
09/04/2026,7,1,HB_WEST,29.72,N
09/04/2026,7,2,HB_WEST,30.7,N
09/04/2026,7,3,HB_WEST,31.24,N
09/04/2026,7,4,HB_WEST,31.5,N
09/04/2026,8,1,HB_WEST,33.96,N
09/04/2026,8,2,HB_WEST,34.54,N
09/04/2026,8,3,HB_WEST,33.32,N
09/04/2026,8,4,HB_WEST,28.32,N
09/04/2026,9,1,HB_WEST,28.34,N
09/04/2026,9,2,HB_WEST,24.27,N
09/04/2026,9,3,HB_WEST,22.15,N
09/04/2026,9,4,HB_WEST,20.78,N
09/04/2026,10,1,HB_WEST,22.04,N
09/04/2026,10,2,HB_WEST,21.6,N
09/04/2026,10,3,HB_WEST,21.93,N
09/04/2026,10,4,HB_WEST,20.37,N
09/04/2026,11,1,HB_WEST,18.6,N
09/04/2026,11,2,HB_WEST,19.79,N
09/04/2026,11,3,HB_WEST,19.9,N
09/04/2026,11,4,HB_WEST,20.92,N
09/04/2026,12,1,HB_WEST,21.01,N
09/04/2026,12,2,HB_WEST,21.96,N
09/04/2026,12,3,HB_WEST,22.63,N
09/04/2026,12,4,HB_WEST,24.09,N
09/04/2026,13,1,HB_WEST,23.02,N
09/04/2026,13,2,HB_WEST,23.37,N
09/04/2026,13,3,HB_WEST,27.41,N
09/04/2026,13,4,HB_WEST,28.81,N
09/04/2026,14,1,HB_WEST,28.91,N
09/04/2026,14,2,HB_WEST,28.94,N
09/04/2026,14,3,HB_WEST,32.28,N
09/04/2026,14,4,HB_WEST,32.14,N
09/04/2026,15,1,HB_WEST,32.67,N
09/04/2026,15,2,HB_WEST,42.37,N
09/04/2026,15,3,HB_WEST,40.46,N
09/04/2026,15,4,HB_WEST,33.85,N
09/04/2026,16,1,HB_WEST,33.07,N
09/04/2026,16,2,HB_WEST,37.73,N
09/04/2026,16,3,HB_WEST,35.51,N
09/04/2026,16,4,HB_WEST,31.45,N
09/04/2026,17,1,HB_WEST,31.62,N
09/04/2026,17,2,HB_WEST,29.03,N
09/04/2026,17,3,HB_WEST,28.29,N
09/04/2026,17,4,HB_WEST,26.5,N
09/04/2026,18,1,HB_WEST,26.17,N
09/04/2026,18,2,HB_WEST,27.62,N
09/04/2026,18,3,HB_WEST,29.97,N
09/04/2026,18,4,HB_WEST,27.73,N
09/04/2026,19,1,HB_WEST,26.27,N
09/04/2026,19,2,HB_WEST,28.79,N
09/04/2026,19,3,HB_WEST,34.63,N
09/04/2026,19,4,HB_WEST,38.62,N
09/04/2026,20,1,HB_WEST,31.92,N
09/04/2026,20,2,HB_WEST,32.54,N
09/04/2026,20,3,HB_WEST,31.98,N
09/04/2026,20,4,HB_WEST,32.31,N
09/04/2026,21,1,HB_WEST,32.86,N
09/04/2026,21,2,HB_WEST,32.08,N
09/04/2026,21,3,HB_WEST,31.41,N
09/04/2026,21,4,HB_WEST,32.2,N
09/04/2026,22,1,HB_WEST,35.74,N
09/04/2026,22,2,HB_WEST,35.06,N
09/04/2026,22,3,HB_WEST,35.93,N
09/04/2026,22,4,HB_WEST,35.05,N
09/04/2026,23,1,HB_WEST,35.62,N
09/04/2026,23,2,HB_WEST,36.1,N
09/04/2026,23,3,HB_WEST,36.19,N
09/04/2026,23,4,HB_WEST,36.39,N
09/04/2026,24,1,HB_WEST,38.87,N
09/04/2026,24,2,HB_WEST,38.24,N
09/04/2026,24,3,HB_WEST,37.64,N
09/04/2026,24,4,HB_WEST,34.22,N
09/03/2026,1,1,HB_WEST,30.34,N
09/03/2026,1,2,HB_WEST,29.36,N
09/03/2026,1,3,HB_WEST,28.87,N
09/03/2026,1,4,HB_WEST,28.44,N
09/03/2026,2,1,HB_WEST,28.89,N
09/03/2026,2,2,HB_WEST,27.67,N
09/03/2026,2,3,HB_WEST,27.28,N
09/03/2026,2,4,HB_WEST,28.48,N
09/03/2026,3,1,HB_WEST,28.35,N
09/03/2026,3,2,HB_WEST,29.31,N
09/03/2026,3,3,HB_WEST,28.35,N
09/03/2026,3,4,HB_WEST,28.0,N
09/03/2026,4,1,HB_WEST,28.39,N
09/03/2026,4,2,HB_WEST,28.99,N
09/03/2026,4,3,HB_WEST,29.88,N
09/03/2026,4,4,HB_WEST,30.07,N
09/03/2026,5,1,HB_WEST,29.11,N
09/03/2026,5,2,HB_WEST,29.62,N
09/03/2026,5,3,HB_WEST,29.64,N
09/03/2026,5,4,HB_WEST,30.91,N
09/03/2026,6,1,HB_WEST,30.17,N
09/03/2026,6,2,HB_WEST,33.43,N
09/03/2026,6,3,HB_WEST,37.92,N
09/03/2026,6,4,HB_WEST,41.9,N
09/03/2026,7,1,HB_WEST,41.85,N
09/03/2026,7,2,HB_WEST,42.91,N
09/03/2026,7,3,HB_WEST,42.41,N
09/03/2026,7,4,HB_WEST,42.85,N
09/03/2026,8,1,HB_WEST,42.12,N
09/03/2026,8,2,HB_WEST,40.34,N
09/03/2026,8,3,HB_WEST,36.96,N
09/03/2026,8,4,HB_WEST,30.23,N
09/03/2026,9,1,HB_WEST,35.38,N
09/03/2026,9,2,HB_WEST,30.36,N
09/03/2026,9,3,HB_WEST,28.66,N
09/03/2026,9,4,HB_WEST,27.92,N
09/03/2026,10,1,HB_WEST,28.81,N
09/03/2026,10,2,HB_WEST,28.14,N
09/03/2026,10,3,HB_WEST,26.49,N
09/03/2026,10,4,HB_WEST,26.71,N
09/03/2026,11,1,HB_WEST,24.06,N
09/03/2026,11,2,HB_WEST,25.57,N
09/03/2026,11,3,HB_WEST,27.15,N
09/03/2026,11,4,HB_WEST,26.99,N
09/03/2026,12,1,HB_WEST,25.53,N
09/03/2026,12,2,HB_WEST,25.85,N
09/03/2026,12,3,HB_WEST,26.96,N
09/03/2026,12,4,HB_WEST,27.55,N
09/03/2026,13,1,HB_WEST,27.66,N
09/03/2026,13,2,HB_WEST,28.2,N
09/03/2026,13,3,HB_WEST,30.93,N
09/03/2026,13,4,HB_WEST,38.8,N
09/03/2026,14,1,HB_WEST,48.73,N
09/03/2026,14,2,HB_WEST,41.88,N
09/03/2026,14,3,HB_WEST,34.53,N
09/03/2026,14,4,HB_WEST,33.06,N
09/03/2026,15,1,HB_WEST,34.89,N
09/03/2026,15,2,HB_WEST,41.83,N
09/03/2026,15,3,HB_WEST,47.03,N
09/03/2026,15,4,HB_WEST,40.04,N
09/03/2026,16,1,HB_WEST,49.0,N
09/03/2026,16,2,HB_WEST,42.31,N
09/03/2026,16,3,HB_WEST,38.24,N
09/03/2026,16,4,HB_WEST,39.41,N
09/03/2026,17,1,HB_WEST,33.13,N
09/03/2026,17,2,HB_WEST,31.44,N
09/03/2026,17,3,HB_WEST,28.82,N
09/03/2026,17,4,HB_WEST,31.1,N
09/03/2026,18,1,HB_WEST,31.06,N
09/03/2026,18,2,HB_WEST,36.72,N
09/03/2026,18,3,HB_WEST,40.0,N
09/03/2026,18,4,HB_WEST,45.69,N
09/03/2026,19,1,HB_WEST,37.98,N
09/03/2026,19,2,HB_WEST,42.57,N
09/03/2026,19,3,HB_WEST,45.75,N
09/03/2026,19,4,HB_WEST,50.98,N
09/03/2026,20,1,HB_WEST,42.59,N
09/03/2026,20,2,HB_WEST,43.59,N
09/03/2026,20,3,HB_WEST,41.28,N
09/03/2026,20,4,HB_WEST,39.3,N
09/03/2026,21,1,HB_WEST,39.41,N
09/03/2026,21,2,HB_WEST,38.12,N
09/03/2026,21,3,HB_WEST,36.3,N
09/03/2026,21,4,HB_WEST,35.51,N
09/03/2026,22,1,HB_WEST,40.86,N
09/03/2026,22,2,HB_WEST,36.27,N
09/03/2026,22,3,HB_WEST,32.3,N
09/03/2026,22,4,HB_WEST,31.32,N
09/03/2026,23,1,HB_WEST,31.2,N
09/03/2026,23,2,HB_WEST,28.75,N
09/03/2026,23,3,HB_WEST,26.7,N
09/03/2026,23,4,HB_WEST,26.48,N
09/03/2026,24,1,HB_WEST,26.51,N
09/03/2026,24,2,HB_WEST,24.98,N
09/03/2026,24,3,HB_WEST,24.6,N
09/03/2026,24,4,HB_WEST,23.99,N
09/02/2026,1,1,HB_WEST,29.26,N
09/02/2026,1,2,HB_WEST,28.48,N
09/02/2026,1,3,HB_WEST,25.55,N
09/02/2026,1,4,HB_WEST,25.97,N
09/02/2026,2,1,HB_WEST,25.96,N
09/02/2026,2,2,HB_WEST,25.72,N
09/02/2026,2,3,HB_WEST,25.82,N
09/02/2026,2,4,HB_WEST,26.07,N
09/02/2026,3,1,HB_WEST,26.65,N
09/02/2026,3,2,HB_WEST,27.41,N
09/02/2026,3,3,HB_WEST,25.67,N
09/02/2026,3,4,HB_WEST,25.94,N
09/02/2026,4,1,HB_WEST,25.79,N
09/02/2026,4,2,HB_WEST,25.56,N
09/02/2026,4,3,HB_WEST,25.65,N
09/02/2026,4,4,HB_WEST,25.85,N
09/02/2026,5,1,HB_WEST,25.1,N
09/02/2026,5,2,HB_WEST,25.49,N
09/02/2026,5,3,HB_WEST,25.54,N
09/02/2026,5,4,HB_WEST,26.57,N
09/02/2026,6,1,HB_WEST,26.01,N
09/02/2026,6,2,HB_WEST,26.93,N
09/02/2026,6,3,HB_WEST,28.09,N
09/02/2026,6,4,HB_WEST,30.86,N
09/02/2026,7,1,HB_WEST,30.8,N
09/02/2026,7,2,HB_WEST,32.12,N
09/02/2026,7,3,HB_WEST,36.09,N
09/02/2026,7,4,HB_WEST,39.21,N
09/02/2026,8,1,HB_WEST,40.99,N
09/02/2026,8,2,HB_WEST,38.29,N
09/02/2026,8,3,HB_WEST,36.89,N
09/02/2026,8,4,HB_WEST,27.39,N
09/02/2026,9,1,HB_WEST,28.3,N
09/02/2026,9,2,HB_WEST,25.38,N
09/02/2026,9,3,HB_WEST,25.01,N
09/02/2026,9,4,HB_WEST,24.12,N
09/02/2026,10,1,HB_WEST,25.24,N
09/02/2026,10,2,HB_WEST,24.72,N
09/02/2026,10,3,HB_WEST,23.36,N
09/02/2026,10,4,HB_WEST,21.42,N
09/02/2026,11,1,HB_WEST,21.41,N
09/02/2026,11,2,HB_WEST,22.01,N
09/02/2026,11,3,HB_WEST,22.13,N
09/02/2026,11,4,HB_WEST,20.65,N
09/02/2026,12,1,HB_WEST,18.35,N
09/02/2026,12,2,HB_WEST,18.11,N
09/02/2026,12,3,HB_WEST,21.57,N
09/02/2026,12,4,HB_WEST,24.72,N
09/02/2026,13,1,HB_WEST,26.68,N
09/02/2026,13,2,HB_WEST,30.42,N
09/02/2026,13,3,HB_WEST,34.49,N
09/02/2026,13,4,HB_WEST,40.42,N
09/02/2026,14,1,HB_WEST,43.98,N
09/02/2026,14,2,HB_WEST,38.38,N
09/02/2026,14,3,HB_WEST,38.35,N
09/02/2026,14,4,HB_WEST,40.03,N
09/02/2026,15,1,HB_WEST,37.66,N
09/02/2026,15,2,HB_WEST,29.4,N
09/02/2026,15,3,HB_WEST,28.95,N
09/02/2026,15,4,HB_WEST,33.12,N
09/02/2026,16,1,HB_WEST,35.25,N
09/02/2026,16,2,HB_WEST,33.91,N
09/02/2026,16,3,HB_WEST,39.85,N
09/02/2026,16,4,HB_WEST,40.86,N
09/02/2026,17,1,HB_WEST,40.34,N
09/02/2026,17,2,HB_WEST,40.25,N
09/02/2026,17,3,HB_WEST,37.05,N
09/02/2026,17,4,HB_WEST,46.5,N
09/02/2026,18,1,HB_WEST,39.65,N
09/02/2026,18,2,HB_WEST,53.85,N
09/02/2026,18,3,HB_WEST,51.34,N
09/02/2026,18,4,HB_WEST,62.68,N
09/02/2026,19,1,HB_WEST,48.06,N
09/02/2026,19,2,HB_WEST,62.62,N
09/02/2026,19,3,HB_WEST,80.32,N
09/02/2026,19,4,HB_WEST,95.31,N
09/02/2026,20,1,HB_WEST,108.0,N
09/02/2026,20,2,HB_WEST,221.78,N
09/02/2026,20,3,HB_WEST,267.36,N
09/02/2026,20,4,HB_WEST,255.89,N
09/02/2026,21,1,HB_WEST,491.29,N
09/02/2026,21,2,HB_WEST,370.22,N
09/02/2026,21,3,HB_WEST,362.41,N
09/02/2026,21,4,HB_WEST,369.01,N
09/02/2026,22,1,HB_WEST,365.1,N
09/02/2026,22,2,HB_WEST,129.02,N
09/02/2026,22,3,HB_WEST,63.34,N
09/02/2026,22,4,HB_WEST,46.64,N
09/02/2026,23,1,HB_WEST,48.49,N
09/02/2026,23,2,HB_WEST,46.05,N
09/02/2026,23,3,HB_WEST,36.75,N
09/02/2026,23,4,HB_WEST,31.8,N
09/02/2026,24,1,HB_WEST,38.72,N
09/02/2026,24,2,HB_WEST,32.52,N
09/02/2026,24,3,HB_WEST,34.23,N
09/02/2026,24,4,HB_WEST,31.25,N
09/01/2026,1,1,HB_WEST,36.4,N
09/01/2026,1,2,HB_WEST,34.24,N
09/01/2026,1,3,HB_WEST,31.53,N
09/01/2026,1,4,HB_WEST,29.25,N
09/01/2026,2,1,HB_WEST,28.25,N
09/01/2026,2,2,HB_WEST,28.37,N
09/01/2026,2,3,HB_WEST,28.38,N
09/01/2026,2,4,HB_WEST,28.24,N
09/01/2026,3,1,HB_WEST,27.26,N
09/01/2026,3,2,HB_WEST,26.99,N
09/01/2026,3,3,HB_WEST,26.7,N
09/01/2026,3,4,HB_WEST,26.41,N
09/01/2026,4,1,HB_WEST,37.8,N
09/01/2026,4,2,HB_WEST,34.91,N
09/01/2026,4,3,HB_WEST,31.78,N
09/01/2026,4,4,HB_WEST,32.68,N
09/01/2026,5,1,HB_WEST,29.03,N
09/01/2026,5,2,HB_WEST,27.97,N
09/01/2026,5,3,HB_WEST,27.62,N
09/01/2026,5,4,HB_WEST,27.81,N
09/01/2026,6,1,HB_WEST,27.6,N
09/01/2026,6,2,HB_WEST,28.75,N
09/01/2026,6,3,HB_WEST,30.55,N
09/01/2026,6,4,HB_WEST,32.77,N
09/01/2026,7,1,HB_WEST,31.99,N
09/01/2026,7,2,HB_WEST,34.28,N
09/01/2026,7,3,HB_WEST,36.25,N
09/01/2026,7,4,HB_WEST,35.75,N
09/01/2026,8,1,HB_WEST,39.53,N
09/01/2026,8,2,HB_WEST,42.23,N
09/01/2026,8,3,HB_WEST,38.64,N
09/01/2026,8,4,HB_WEST,28.65,N
09/01/2026,9,1,HB_WEST,29.2,N
09/01/2026,9,2,HB_WEST,26.53,N
09/01/2026,9,3,HB_WEST,24.82,N
09/01/2026,9,4,HB_WEST,24.43,N
09/01/2026,10,1,HB_WEST,25.57,N
09/01/2026,10,2,HB_WEST,25.48,N
09/01/2026,10,3,HB_WEST,25.12,N
09/01/2026,10,4,HB_WEST,25.47,N
09/01/2026,11,1,HB_WEST,25.7,N
09/01/2026,11,2,HB_WEST,24.86,N
09/01/2026,11,3,HB_WEST,24.13,N
09/01/2026,11,4,HB_WEST,23.79,N
09/01/2026,12,1,HB_WEST,22.27,N
09/01/2026,12,2,HB_WEST,23.71,N
09/01/2026,12,3,HB_WEST,23.5,N
09/01/2026,12,4,HB_WEST,22.7,N
09/01/2026,13,1,HB_WEST,22.61,N
09/01/2026,13,2,HB_WEST,28.22,N
09/01/2026,13,3,HB_WEST,34.42,N
09/01/2026,13,4,HB_WEST,39.45,N
09/01/2026,14,1,HB_WEST,31.46,N
09/01/2026,14,2,HB_WEST,53.74,N
09/01/2026,14,3,HB_WEST,49.62,N
09/01/2026,14,4,HB_WEST,39.89,N
09/01/2026,15,1,HB_WEST,29.81,N
09/01/2026,15,2,HB_WEST,29.39,N
09/01/2026,15,3,HB_WEST,28.59,N
09/01/2026,15,4,HB_WEST,28.1,N
09/01/2026,16,1,HB_WEST,29.26,N
09/01/2026,16,2,HB_WEST,39.06,N
09/01/2026,16,3,HB_WEST,38.2,N
09/01/2026,16,4,HB_WEST,28.13,N
09/01/2026,17,1,HB_WEST,43.82,N
09/01/2026,17,2,HB_WEST,39.96,N
09/01/2026,17,3,HB_WEST,43.85,N
09/01/2026,17,4,HB_WEST,44.0,N
09/01/2026,18,1,HB_WEST,35.06,N
09/01/2026,18,2,HB_WEST,51.79,N
09/01/2026,18,3,HB_WEST,61.21,N
09/01/2026,18,4,HB_WEST,64.26,N
09/01/2026,19,1,HB_WEST,51.43,N
09/01/2026,19,2,HB_WEST,57.66,N
09/01/2026,19,3,HB_WEST,67.03,N
09/01/2026,19,4,HB_WEST,69.93,N
09/01/2026,20,1,HB_WEST,60.07,N
09/01/2026,20,2,HB_WEST,71.13,N
09/01/2026,20,3,HB_WEST,84.54,N
09/01/2026,20,4,HB_WEST,99.66,N
09/01/2026,21,1,HB_WEST,186.15,N
09/01/2026,21,2,HB_WEST,140.5,N
09/01/2026,21,3,HB_WEST,95.0,N
09/01/2026,21,4,HB_WEST,77.01,N
09/01/2026,22,1,HB_WEST,98.19,N
09/01/2026,22,2,HB_WEST,122.61,N
09/01/2026,22,3,HB_WEST,101.24,N
09/01/2026,22,4,HB_WEST,63.04,N
09/01/2026,23,1,HB_WEST,46.8,N
09/01/2026,23,2,HB_WEST,39.28,N
09/01/2026,23,3,HB_WEST,37.65,N
09/01/2026,23,4,HB_WEST,34.49,N
09/01/2026,24,1,HB_WEST,37.33,N
09/01/2026,24,2,HB_WEST,32.18,N
09/01/2026,24,3,HB_WEST,29.91,N
09/01/2026,24,4,HB_WEST,29.15,N
08/31/2026,1,1,HB_WEST,23.89,N
08/31/2026,1,2,HB_WEST,23.87,N
08/31/2026,1,3,HB_WEST,23.94,N
08/31/2026,1,4,HB_WEST,23.01,N
08/31/2026,2,1,HB_WEST,22.98,N
08/31/2026,2,2,HB_WEST,22.62,N
08/31/2026,2,3,HB_WEST,22.22,N
08/31/2026,2,4,HB_WEST,22.02,N
08/31/2026,3,1,HB_WEST,24.64,N
08/31/2026,3,2,HB_WEST,22.06,N
08/31/2026,3,3,HB_WEST,21.74,N
08/31/2026,3,4,HB_WEST,21.65,N
08/31/2026,4,1,HB_WEST,21.66,N
08/31/2026,4,2,HB_WEST,21.63,N
08/31/2026,4,3,HB_WEST,21.56,N
08/31/2026,4,4,HB_WEST,21.67,N
08/31/2026,5,1,HB_WEST,21.82,N
08/31/2026,5,2,HB_WEST,22.36,N
08/31/2026,5,3,HB_WEST,22.59,N
08/31/2026,5,4,HB_WEST,22.76,N
08/31/2026,6,1,HB_WEST,23.53,N
08/31/2026,6,2,HB_WEST,23.9,N
08/31/2026,6,3,HB_WEST,25.95,N
08/31/2026,6,4,HB_WEST,27.44,N
08/31/2026,7,1,HB_WEST,32.11,N
08/31/2026,7,2,HB_WEST,34.69,N
08/31/2026,7,3,HB_WEST,37.59,N
08/31/2026,7,4,HB_WEST,40.0,N
08/31/2026,8,1,HB_WEST,39.56,N
08/31/2026,8,2,HB_WEST,43.36,N
08/31/2026,8,3,HB_WEST,35.78,N
08/31/2026,8,4,HB_WEST,25.74,N
08/31/2026,9,1,HB_WEST,24.48,N
08/31/2026,9,2,HB_WEST,23.19,N
08/31/2026,9,3,HB_WEST,21.7,N
08/31/2026,9,4,HB_WEST,19.95,N
08/31/2026,10,1,HB_WEST,19.87,N
08/31/2026,10,2,HB_WEST,19.32,N
08/31/2026,10,3,HB_WEST,19.36,N
08/31/2026,10,4,HB_WEST,19.56,N
08/31/2026,11,1,HB_WEST,19.85,N
08/31/2026,11,2,HB_WEST,20.0,N
08/31/2026,11,3,HB_WEST,20.59,N
08/31/2026,11,4,HB_WEST,20.42,N
08/31/2026,12,1,HB_WEST,18.65,N
08/31/2026,12,2,HB_WEST,19.43,N
08/31/2026,12,3,HB_WEST,20.53,N
08/31/2026,12,4,HB_WEST,22.92,N
08/31/2026,13,1,HB_WEST,24.04,N
08/31/2026,13,2,HB_WEST,27.15,N
08/31/2026,13,3,HB_WEST,32.85,N
08/31/2026,13,4,HB_WEST,40.4,N
08/31/2026,14,1,HB_WEST,39.78,N
08/31/2026,14,2,HB_WEST,40.84,N
08/31/2026,14,3,HB_WEST,45.49,N
08/31/2026,14,4,HB_WEST,45.77,N
08/31/2026,15,1,HB_WEST,42.37,N
08/31/2026,15,2,HB_WEST,54.82,N
08/31/2026,15,3,HB_WEST,49.58,N
08/31/2026,15,4,HB_WEST,43.16,N
08/31/2026,16,1,HB_WEST,40.65,N
08/31/2026,16,2,HB_WEST,46.82,N
08/31/2026,16,3,HB_WEST,58.26,N
08/31/2026,16,4,HB_WEST,55.92,N
08/31/2026,17,1,HB_WEST,48.39,N
08/31/2026,17,2,HB_WEST,53.35,N
08/31/2026,17,3,HB_WEST,47.01,N
08/31/2026,17,4,HB_WEST,46.58,N
08/31/2026,18,1,HB_WEST,50.05,N
08/31/2026,18,2,HB_WEST,52.13,N
08/31/2026,18,3,HB_WEST,62.27,N
08/31/2026,18,4,HB_WEST,78.71,N
08/31/2026,19,1,HB_WEST,57.09,N
08/31/2026,19,2,HB_WEST,67.21,N
08/31/2026,19,3,HB_WEST,77.73,N
08/31/2026,19,4,HB_WEST,90.92,N
08/31/2026,20,1,HB_WEST,65.34,N
08/31/2026,20,2,HB_WEST,75.8,N
08/31/2026,20,3,HB_WEST,82.66,N
08/31/2026,20,4,HB_WEST,81.56,N
08/31/2026,21,1,HB_WEST,94.74,N
08/31/2026,21,2,HB_WEST,90.41,N
08/31/2026,21,3,HB_WEST,67.08,N
08/31/2026,21,4,HB_WEST,58.77,N
08/31/2026,22,1,HB_WEST,65.26,N
08/31/2026,22,2,HB_WEST,76.11,N
08/31/2026,22,3,HB_WEST,73.99,N
08/31/2026,22,4,HB_WEST,54.69,N
08/31/2026,23,1,HB_WEST,54.56,N
08/31/2026,23,2,HB_WEST,44.04,N
08/31/2026,23,3,HB_WEST,38.91,N
08/31/2026,23,4,HB_WEST,36.55,N
08/31/2026,24,1,HB_WEST,40.68,N
08/31/2026,24,2,HB_WEST,38.35,N
08/31/2026,24,3,HB_WEST,33.96,N
08/31/2026,24,4,HB_WEST,38.23,N
09/05/2026,1,1,HB_SOUTH,37.1,N
09/05/2026,1,2,HB_SOUTH,36.45,N
09/05/2026,1,3,HB_SOUTH,35.16,N
09/05/2026,1,4,HB_SOUTH,31.51,N
09/05/2026,2,1,HB_SOUTH,35.04,N
09/05/2026,2,2,HB_SOUTH,32.16,N
09/05/2026,2,3,HB_SOUTH,34.54,N
09/05/2026,2,4,HB_SOUTH,31.61,N
09/05/2026,3,1,HB_SOUTH,36.53,N
09/05/2026,3,2,HB_SOUTH,31.09,N
09/05/2026,3,3,HB_SOUTH,30.89,N
09/05/2026,3,4,HB_SOUTH,31.76,N
09/05/2026,4,1,HB_SOUTH,28.72,N
09/05/2026,4,2,HB_SOUTH,29.49,N
09/05/2026,4,3,HB_SOUTH,30.78,N
09/05/2026,4,4,HB_SOUTH,29.08,N
09/05/2026,5,1,HB_SOUTH,28.17,N
09/05/2026,5,2,HB_SOUTH,29.97,N
09/05/2026,5,3,HB_SOUTH,29.62,N
09/05/2026,5,4,HB_SOUTH,29.79,N
09/05/2026,6,1,HB_SOUTH,29.93,N
09/05/2026,6,2,HB_SOUTH,31.03,N
09/05/2026,6,3,HB_SOUTH,31.39,N
09/05/2026,6,4,HB_SOUTH,32.05,N
09/05/2026,7,1,HB_SOUTH,30.51,N
09/05/2026,7,2,HB_SOUTH,32.01,N
09/05/2026,7,3,HB_SOUTH,31.37,N
09/05/2026,7,4,HB_SOUTH,31.41,N
09/05/2026,8,1,HB_SOUTH,31.32,N
09/05/2026,8,2,HB_SOUTH,31.68,N
09/05/2026,8,3,HB_SOUTH,29.36,N
09/05/2026,8,4,HB_SOUTH,25.6,N
09/05/2026,9,1,HB_SOUTH,26.47,N
09/05/2026,9,2,HB_SOUTH,23.16,N
09/05/2026,9,3,HB_SOUTH,22.38,N
09/05/2026,9,4,HB_SOUTH,21.99,N
09/05/2026,10,1,HB_SOUTH,21.94,N
09/05/2026,10,2,HB_SOUTH,20.92,N
09/05/2026,10,3,HB_SOUTH,20.34,N
09/05/2026,10,4,HB_SOUTH,20.84,N
09/05/2026,11,1,HB_SOUTH,20.95,N
09/05/2026,11,2,HB_SOUTH,21.23,N
09/05/2026,11,3,HB_SOUTH,22.47,N
09/05/2026,11,4,HB_SOUTH,22.84,N
09/05/2026,12,1,HB_SOUTH,21.63,N
09/05/2026,12,2,HB_SOUTH,23.39,N
09/05/2026,12,3,HB_SOUTH,25.2,N
09/05/2026,12,4,HB_SOUTH,27.62,N
09/05/2026,13,1,HB_SOUTH,27.39,N
09/05/2026,13,2,HB_SOUTH,26.79,N
09/05/2026,13,3,HB_SOUTH,28.53,N
09/05/2026,13,4,HB_SOUTH,30.21,N
09/05/2026,14,1,HB_SOUTH,29.6,N
09/05/2026,14,2,HB_SOUTH,40.71,N
09/05/2026,14,3,HB_SOUTH,32.98,N
